profile_id,station_id,station_name,datetime_utc,year,month,cycle,subset_index,latitude_deg,longitude_deg,data_status,data_status_reason,table_edition,n_pressure_raw,n_temp_raw,n_wind_raw,n_levels_total,n_levels_to_500,p_surface_hpa,t_surface_c,p_top_hpa,t_top_c,delta_t_top_surface_c,inversion_detected,inversion_top_pressure_hpa,inversion_top_height_m,inversion_top_temp_c,inversion_delta_t_c,profile_status,source_file
31004_19991002_1200_12,31004,Aldan,1999-10-02T12:00:00,1999,10,12,1,58.62,125.37,OK,,4,40,23,27,40,9,935.0,-3.099999999999966,500.0,-33.69999999999999,-30.600000000000023,False,,,,,good,gdex_data\raw\1999\gdas.adpupa.t12z.19991002.bufr
